time,total_gpu_num,idle_gpu_num,pending_gpu_num,running_gpujob_num,pending_gpujob_num,pending_job_num_less_8,total_node_num,consolidate_node_num,shared_node_num,sm_util,gmem_util,sm_util_active,gmem_util_active,gpu_utilization
13547760.0,40,4,34,9,6,3,5,2,3,59.02267500000001,6205.5,65.21066666666665,7068.533333333333,0.9
13547820.0,40,4,34,9,6,3,5,2,3,59.02267500000001,6205.5,65.21066666666665,7068.533333333333,0.9
13547880.0,40,4,34,9,6,3,5,2,3,59.02267500000001,6205.5,65.21066666666665,7068.533333333333,0.9
13547940.0,40,4,34,9,6,3,5,2,3,59.02267500000001,6205.5,65.21066666666665,7068.533333333333,0.9
13548000.0,40,4,34,9,6,3,5,2,3,59.02267500000001,6205.5,65.21066666666665,7068.533333333333,0.9
13548060.0,40,4,34,9,6,3,5,2,3,59.02267500000001,6205.5,65.21066666666665,7068.533333333333,0.9
13548120.0,40,4,34,9,6,3,5,2,3,59.02267500000001,6205.5,65.21066666666665,7068.533333333333,0.9
13548180.0,40,4,34,9,6,3,5,2,3,59.02267500000001,6205.5,65.21066666666665,7068.533333333333,0.9
13548240.0,40,4,34,9,6,3,5,2,3,59.02267500000001,6205.5,65.21066666666665,7068.533333333333,0.9
13548300.0,40,4,34,9,6,3,5,2,3,59.02267500000001,6205.5,65.21066666666665,7068.533333333333,0.9
13548360.0,40,4,34,9,6,3,5,2,3,59.02267500000001,6205.5,65.21066666666665,7068.533333333333,0.9
13548420.0,40,4,34,9,6,3,5,2,3,59.02267500000001,6205.5,65.21066666666665,7068.533333333333,0.9
13548480.0,40,4,34,9,6,3,5,2,3,59.02267500000001,6205.5,65.21066666666665,7068.533333333333,0.9
13548540.0,40,4,34,9,6,3,5,2,3,59.02267500000001,6205.5,65.21066666666665,7068.533333333333,0.9
13548600.0,40,4,34,9,6,3,5,2,3,59.02267500000001,6205.5,65.21066666666665,7068.533333333333,0.9
13548660.0,40,4,34,9,6,3,5,2,3,59.02267500000001,6205.5,65.21066666666665,7068.533333333333,0.9
13548720.0,40,4,34,9,6,3,5,2,3,59.02267500000001,6205.5,65.21066666666665,7068.533333333333,0.9
13548780.0,40,4,34,9,6,3,5,2,3,59.02267500000001,6205.5,65.21066666666665,7068.533333333333,0.9
13548840.0,40,4,34,9,6,3,5,2,3,59.02267500000001,6205.5,65.21066666666665,7068.533333333333,0.9
13548900.0,40,4,34,9,6,3,5,2,3,59.02267500000001,6205.5,65.21066666666665,7068.533333333333,0.9
13548960.0,40,4,34,9,6,3,5,2,3,59.02267500000001,6205.5,65.21066666666665,7068.533333333333,0.9
13549020.0,40,4,34,9,6,3,5,2,3,59.02267500000001,6205.5,65.21066666666665,7068.533333333333,0.9
13549080.0,40,4,34,9,6,3,5,2,3,59.02267500000001,6205.5,65.21066666666665,7068.533333333333,0.9
13549140.0,40,2,28,10,4,1,5,2,3,57.867324999999994,6498.9,59.13579166666667,6611.133333333334,0.95
13549200.0,40,2,28,10,4,1,5,2,3,57.867324999999994,6498.9,59.13579166666667,6611.133333333334,0.95
13549260.0,40,2,28,10,4,1,5,2,3,57.867324999999994,6498.9,59.13579166666667,6611.133333333334,0.95
13549320.0,40,2,28,10,4,1,5,2,3,57.867324999999994,6498.9,59.13579166666667,6611.133333333334,0.95
13549380.0,40,2,28,10,4,1,5,2,3,57.867324999999994,6498.9,59.13579166666667,6611.133333333334,0.95
13549440.0,40,6,28,9,4,1,5,3,2,55.810225,6281.3,61.055125,6638.6,0.85
13549500.0,40,6,28,9,4,1,5,3,2,55.810225,6281.3,61.055125,6638.6,0.85
13549560.0,40,6,28,9,4,1,5,3,2,55.810225,6281.3,61.055125,6638.6,0.85
13549620.0,40,6,28,9,4,1,5,3,2,55.810225,6281.3,61.055125,6638.6,0.85
13549680.0,40,6,28,9,4,1,5,3,2,55.810225,6281.3,61.055125,6638.6,0.85
13549740.0,40,8,28,8,4,1,5,3,2,55.532675000000005,5932.5,65.21946666666666,7022.133333333333,0.8
13549800.0,40,8,28,8,4,1,5,3,2,55.532675000000005,5932.5,65.21946666666666,7022.133333333333,0.8
13549860.0,40,8,28,8,4,1,5,3,2,55.532675000000005,5932.5,65.21946666666666,7022.133333333333,0.8
13549920.0,40,8,28,8,4,1,5,3,2,55.532675000000005,5932.5,65.21946666666666,7022.133333333333,0.8
13549980.0,40,8,28,8,4,1,5,3,2,55.532675000000005,5932.5,65.21946666666666,7022.133333333333,0.8
13550040.0,40,8,28,8,4,1,5,3,2,55.532675000000005,5932.5,65.21946666666666,7022.133333333333,0.8
13550100.0,40,8,28,8,4,1,5,3,2,55.532675000000005,5932.5,65.21946666666666,7022.133333333333,0.8
13550160.0,40,8,28,8,4,1,5,3,2,55.532675000000005,5932.5,65.21946666666666,7022.133333333333,0.8
13550220.0,40,8,28,8,4,1,5,3,2,55.532675000000005,5932.5,65.21946666666666,7022.133333333333,0.8
13550280.0,40,8,28,8,4,1,5,3,2,55.532675000000005,5932.5,65.21946666666666,7022.133333333333,0.8
13550340.0,40,8,28,8,4,1,5,3,2,55.532675000000005,5932.5,65.21946666666666,7022.133333333333,0.8
13550400.0,40,8,28,8,4,1,5,3,2,55.532675000000005,5932.5,65.21946666666666,7022.133333333333,0.8
13550460.0,40,8,28,8,4,1,5,3,2,55.532675000000005,5932.5,65.21946666666666,7022.133333333333,0.8
13550520.0,40,8,36,8,5,1,5,3,2,55.532675000000005,5932.5,65.21946666666666,7022.133333333333,0.8
13550580.0,40,8,36,8,5,1,5,3,2,55.532675000000005,5932.5,65.21946666666666,7022.133333333333,0.8
13550640.0,40,8,36,8,5,1,5,3,2,55.532675000000005,5932.5,65.21946666666666,7022.133333333333,0.8
13550700.0,40,8,36,8,5,1,5,3,2,55.532675000000005,5932.5,65.21946666666666,7022.133333333333,0.8
13550760.0,40,8,36,8,5,1,5,3,2,55.532675000000005,5932.5,65.21946666666666,7022.133333333333,0.8
13550820.0,40,8,36,8,5,1,5,3,2,55.532675000000005,5932.5,65.21946666666666,7022.133333333333,0.8
13550880.0,40,8,36,8,5,1,5,3,2,55.532675000000005,5932.5,65.21946666666666,7022.133333333333,0.8
13550940.0,40,8,36,8,5,1,5,3,2,55.532675000000005,5932.5,65.21946666666666,7022.133333333333,0.8
13551000.0,40,8,36,8,5,1,5,3,2,55.532675000000005,5932.5,65.21946666666666,7022.133333333333,0.8
13551060.0,40,8,36,8,5,1,5,3,2,55.532675000000005,5932.5,65.21946666666666,7022.133333333333,0.8
13551120.0,40,8,36,8,5,1,5,3,2,55.532675000000005,5932.5,65.21946666666666,7022.133333333333,0.8
13551180.0,40,8,36,8,5,1,5,3,2,55.532675000000005,5932.5,65.21946666666666,7022.133333333333,0.8
13551240.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13551300.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13551360.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13551420.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13551480.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13551540.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13551600.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13551660.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13551720.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13551780.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13551840.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13551900.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13551960.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13552020.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13552080.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13552140.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13552200.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13552260.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13552320.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13552380.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13552440.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13552500.0,40,11,36,8,5,1,5,4,1,45.89635,3967.775,56.58902857142857,4884.4857142857145,0.725
13552560.0,40,11,36,8,5,1,5,4,1,45.89635,3967.775,56.58902857142857,4884.4857142857145,0.725
13552620.0,40,11,36,8,5,1,5,4,1,45.89635,3967.775,56.58902857142857,4884.4857142857145,0.725
13552680.0,40,11,36,8,5,1,5,4,1,45.89635,3967.775,56.58902857142857,4884.4857142857145,0.725
13552740.0,40,11,36,8,5,1,5,4,1,45.89635,3967.775,56.58902857142857,4884.4857142857145,0.725
13552800.0,40,11,36,8,5,1,5,4,1,45.89635,3967.775,56.58902857142857,4884.4857142857145,0.725
13552860.0,40,11,36,8,5,1,5,4,1,45.89635,3967.775,56.58902857142857,4884.4857142857145,0.725
13552920.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13552980.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13553040.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13553100.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13553160.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13553220.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13553280.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13553340.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13553400.0,40,11,36,8,5,1,5,4,1,46.078050000000005,3970.7,56.796685714285715,4887.828571428571,0.725
13553460.0,40,11,36,8,5,1,5,4,1,46.078050000000005,3970.7,56.796685714285715,4887.828571428571,0.725
13553520.0,40,11,36,8,5,1,5,4,1,46.078050000000005,3970.7,56.796685714285715,4887.828571428571,0.725
13553580.0,40,11,36,8,5,1,5,4,1,46.078050000000005,3970.7,56.796685714285715,4887.828571428571,0.725
13553640.0,40,11,36,8,5,1,5,4,1,46.078050000000005,3970.7,56.796685714285715,4887.828571428571,0.725
13553700.0,40,11,36,8,5,1,5,4,1,46.078050000000005,3970.7,56.796685714285715,4887.828571428571,0.725
13553760.0,40,11,36,8,5,1,5,4,1,46.078050000000005,3970.7,56.796685714285715,4887.828571428571,0.725
13553820.0,40,11,36,8,5,1,5,4,1,46.078050000000005,3970.7,56.796685714285715,4887.828571428571,0.725
13553880.0,40,11,36,8,5,1,5,4,1,46.078050000000005,3970.7,56.796685714285715,4887.828571428571,0.725
13553940.0,40,11,36,8,5,1,5,4,1,46.078050000000005,3970.7,56.796685714285715,4887.828571428571,0.725
13554000.0,40,11,36,8,5,1,5,4,1,46.078050000000005,3970.7,56.796685714285715,4887.828571428571,0.725
13554060.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13554120.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13554180.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13554240.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13554300.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13554360.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13554420.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13554480.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13554540.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13554600.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13554660.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13554720.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13554780.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13554840.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13554900.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13554960.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13555020.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13555080.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13555140.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13555200.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13555260.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13555320.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13555380.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13555440.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13555500.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13555560.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13555620.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13555680.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13555740.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13555800.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13555860.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13555920.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13555980.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13556040.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13556100.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13556160.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13556220.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13556280.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13556340.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13556400.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13556460.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13556520.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13556580.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13556640.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13556700.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13556760.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13556820.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13556880.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13556940.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13557000.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13557060.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13557120.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13557180.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13557240.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13557300.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13557360.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13557420.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13557480.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13557540.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13557600.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13557660.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13557720.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13557780.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13557840.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13557900.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13557960.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13558020.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13558080.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13558140.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13558200.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13558260.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13558320.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13558380.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13558440.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13558500.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13558560.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13558620.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13558680.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13558740.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13558800.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13558860.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13558920.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13558980.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13559040.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13559100.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13559160.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13559220.0,40,11,36,8,5,1,5,4,1,45.8521,4015.5,56.53845714285715,4939.028571428571,0.725
13559280.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13559340.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13559400.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13559460.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13559520.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13559580.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13559640.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13559700.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13559760.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13559820.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13559880.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13559940.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13560000.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13560060.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13560120.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13560180.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13560240.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13560300.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13560360.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13560420.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13560480.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13560540.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13560600.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13560660.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13560720.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13560780.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13560840.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13560900.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13560960.0,40,12,36,7,5,1,5,4,1,45.56377500000001,3916.3,58.74716666666667,5244.133333333333,0.7
13561020.0,40,11,36,8,5,1,5,4,1,46.413775,4006.0,57.18037142857143,4928.171428571429,0.725
13561080.0,40,11,36,8,5,1,5,4,1,46.413775,4006.0,57.18037142857143,4928.171428571429,0.725
13561140.0,40,11,36,8,5,1,5,4,1,46.413775,4006.0,57.18037142857143,4928.171428571429,0.725
13561200.0,40,11,36,8,5,1,5,4,1,46.413775,4006.0,57.18037142857143,4928.171428571429,0.725
13561260.0,40,11,36,8,5,1,5,4,1,46.413775,4006.0,57.18037142857143,4928.171428571429,0.725
13561320.0,40,11,36,8,5,1,5,4,1,46.413775,4006.0,57.18037142857143,4928.171428571429,0.725
13561380.0,40,11,36,8,5,1,5,4,1,46.413775,4006.0,57.18037142857143,4928.171428571429,0.725
13561440.0,40,11,36,8,5,1,5,4,1,46.413775,4006.0,57.18037142857143,4928.171428571429,0.725
13561500.0,40,11,36,8,5,1,5,4,1,46.413775,4006.0,57.18037142857143,4928.171428571429,0.725
13561560.0,40,11,36,8,5,1,5,4,1,46.413775,4006.0,57.18037142857143,4928.171428571429,0.725
13561620.0,40,11,36,8,5,1,5,4,1,46.413775,4006.0,57.18037142857143,4928.171428571429,0.725
13561680.0,40,11,36,8,5,1,5,4,1,46.413775,4006.0,57.18037142857143,4928.171428571429,0.725
13561740.0,40,11,36,8,5,1,5,4,1,46.413775,4006.0,57.18037142857143,4928.171428571429,0.725
13561800.0,40,11,36,8,5,1,5,4,1,46.413775,4006.0,57.18037142857143,4928.171428571429,0.725
13561860.0,40,11,36,8,5,1,5,4,1,46.413775,4006.0,57.18037142857143,4928.171428571429,0.725
13561920.0,40,11,36,8,5,1,5,4,1,46.413775,4006.0,57.18037142857143,4928.171428571429,0.725
13561980.0,40,11,36,8,5,1,5,4,1,46.413775,4006.0,57.18037142857143,4928.171428571429,0.725
13562040.0,40,11,36,8,5,1,5,4,1,46.413775,4006.0,57.18037142857143,4928.171428571429,0.725
13562100.0,40,5,28,8,4,1,5,4,1,47.657475000000005,4297.1,53.17917142857143,4861.971428571429,0.875
13562160.0,40,5,28,8,4,1,5,4,1,47.657475000000005,4297.1,53.17917142857143,4861.971428571429,0.875
13562220.0,40,5,28,8,4,1,5,4,1,47.657475000000005,4297.1,53.17917142857143,4861.971428571429,0.875
13562280.0,40,5,28,8,4,1,5,4,1,47.657475000000005,4297.1,53.17917142857143,4861.971428571429,0.875
13562340.0,40,5,28,8,4,1,5,4,1,47.657475000000005,4297.1,53.17917142857143,4861.971428571429,0.875
13562400.0,40,5,28,8,4,1,5,4,1,47.657475000000005,4297.1,53.17917142857143,4861.971428571429,0.875
13562460.0,40,5,28,8,4,1,5,4,1,47.657475000000005,4297.1,53.17917142857143,4861.971428571429,0.875
13562520.0,40,5,28,8,4,1,5,4,1,47.657475000000005,4297.1,53.17917142857143,4861.971428571429,0.875
13562580.0,40,5,28,8,4,1,5,4,1,47.657475000000005,4297.1,53.17917142857143,4861.971428571429,0.875
13562640.0,40,6,28,7,4,1,5,4,1,46.807475000000004,4207.4,54.74596666666666,5177.9333333333325,0.85
