time,total_gpu_num,idle_gpu_num,pending_gpu_num,running_gpujob_num,pending_gpujob_num,pending_job_num_less_8,total_node_num,consolidate_node_num,shared_node_num,sm_util,gmem_util,sm_util_active,gmem_util_active,gpu_utilization
13587000,1064,159,113,113,14,8,133,101,17,84,6218,87,6550,0.851
13587060,1064,159,113,113,14,8,133,101,17,84,6218,87,6550,0.851
13587120,1064,159,113,113,14,8,133,101,17,84,6218,87,6550,0.851
13587180,1064,159,113,113,14,8,133,101,17,84,6218,87,6550,0.851
13587240,1064,159,113,113,14,8,133,101,17,84,6218,87,6550,0.851
13587300,1064,159,113,113,14,8,133,101,17,84,6218,87,6550,0.851
13587360,1064,159,113,113,14,8,133,101,17,84,6218,87,6550,0.851
13587420,1064,159,113,113,14,8,133,101,17,84,6218,87,6550,0.851
13587480,1064,159,113,113,14,8,133,101,17,84,6218,87,6550,0.851
13587540,1064,159,113,113,14,8,133,101,17,84,6218,87,6550,0.851
13587600,1064,159,113,113,14,8,133,101,17,84,6218,87,6550,0.851
13587660,1064,159,113,113,14,8,133,101,17,84,6218,87,6550,0.851
13587720,1064,159,113,113,14,8,133,101,17,84,6218,87,6550,0.851
13587780,1064,159,113,113,14,8,133,101,17,84,6218,87,6550,0.851
13587840,1064,159,113,113,14,8,133,101,17,84,6218,87,6550,0.851
13587900,1064,159,113,113,14,8,133,101,17,84,6218,87,6550,0.851
13587960,1064,159,113,113,14,8,133,101,17,84,6218,87,6550,0.851
13588020,1064,159,113,113,14,8,133,101,17,84,6218,87,6550,0.851
13588080,1064,159,113,113,14,8,133,101,17,84,6218,87,6550,0.851
13588140,1064,159,113,113,14,8,133,101,17,84,6218,87,6550,0.851
13588200,1064,159,113,113,14,8,133,101,17,84,6218,87,6550,0.851
13588260,1064,159,113,113,14,8,133,101,17,84,6218,87,6550,0.851
13588320,1064,159,113,113,14,8,133,101,17,84,6218,87,6550,0.851
13588380,1064,160,113,112,14,8,133,101,17,83,6168,88,6782,0.85
13588440,1064,160,113,112,14,8,133,101,17,83,6168,88,6782,0.85
13588500,1064,160,113,112,14,8,133,101,17,83,6168,88,6782,0.85
13588560,1064,160,113,112,14,8,133,101,17,83,6168,88,6782,0.85
13588620,1064,158,109,112,13,7,133,101,17,81,5793,83,5900,0.852
13588680,1064,158,109,112,13,7,133,101,17,81,5793,83,5900,0.852
13588740,1064,158,109,112,13,7,133,101,17,81,5793,83,5900,0.852
13588800,1064,158,109,112,13,7,133,101,17,81,5793,83,5900,0.852
13588860,1064,158,109,112,13,7,133,101,17,81,5793,83,5900,0.852
13588920,1064,158,109,112,13,7,133,101,17,81,5793,83,5900,0.852
13588980,1064,158,109,112,13,7,133,101,17,81,5793,83,5900,0.852
13589040,1064,158,109,112,13,7,133,101,17,81,5793,83,5900,0.852
13589100,1064,158,109,112,13,7,133,101,17,81,5793,83,5900,0.852
13589160,1064,158,109,112,13,7,133,101,17,81,5793,83,5900,0.852
13589220,1064,158,101,112,12,7,133,101,17,81,5793,83,5900,0.852
13589280,1064,158,101,112,12,7,133,101,17,81,5793,83,5900,0.852
13589340,1064,158,101,112,12,7,133,101,17,81,5793,83,5900,0.852
13589400,1064,158,101,112,12,7,133,101,17,81,5793,83,5900,0.852
13589460,1064,158,101,112,12,7,133,101,17,81,5793,83,5900,0.852
13589520,1064,158,101,112,12,7,133,101,17,81,5793,83,5900,0.852
13589580,1064,158,101,112,12,7,133,101,17,81,5793,83,5900,0.852
13589640,1064,158,101,112,12,7,133,101,17,81,5793,83,5900,0.852
13589700,1064,158,101,112,12,7,133,101,17,81,5793,83,5900,0.852
13589760,1064,160,101,111,12,7,133,101,17,78,5339,82,5683,0.85
13589820,1064,156,93,114,8,3,133,101,17,79,5533,79,5533,0.853
13589880,1064,156,93,114,8,3,133,101,17,79,5533,79,5533,0.853
13589940,1064,156,97,114,9,4,133,101,17,79,5533,79,5533,0.853
13590000,1064,156,97,114,9,4,133,101,17,79,5533,79,5533,0.853
13590060,1064,157,96,114,8,3,133,101,17,79,5497,79,5603,0.852
13590120,1064,157,96,114,8,3,133,101,17,79,5497,79,5603,0.852
13590180,1064,157,96,114,8,3,133,101,17,79,5497,79,5603,0.852
13590240,1064,157,96,114,8,3,133,101,17,79,5497,79,5603,0.852
13590300,1064,157,96,114,8,3,133,101,17,79,5497,79,5603,0.852
13590360,1064,157,96,114,8,3,133,101,17,79,5497,79,5603,0.852
13590420,1064,157,96,114,8,3,133,101,17,79,5497,79,5603,0.852
13590480,1064,157,96,114,8,3,133,101,17,79,5497,79,5603,0.852
13590540,1064,157,96,114,8,3,133,101,17,79,5497,79,5603,0.852
13590600,1064,157,96,114,8,3,133,101,17,79,5497,79,5603,0.852
13590660,1064,157,96,114,8,3,133,101,17,79,5497,79,5603,0.852
13590720,1064,157,96,114,8,3,133,101,17,79,5497,79,5603,0.852
13590780,1064,157,96,114,8,3,133,101,17,79,5497,79,5603,0.852
13590840,1064,157,96,114,8,3,133,101,17,79,5497,79,5603,0.852
13590900,1064,157,96,114,8,3,133,101,17,79,5497,79,5603,0.852
13590960,1064,149,96,115,8,3,133,102,17,79,5497,79,5603,0.86
13591020,1064,149,96,115,8,3,133,102,17,79,5497,79,5603,0.86
13591080,1064,149,96,115,8,3,133,102,17,79,5497,79,5603,0.86
13591140,1064,151,94,115,7,2,133,102,17,79,5369,81,5814,0.858
13591200,1064,151,94,115,7,2,133,102,17,79,5369,81,5814,0.858
13591260,1064,151,94,115,7,2,133,102,17,79,5369,81,5814,0.858
13591320,1064,151,94,115,7,2,133,102,17,79,5369,81,5814,0.858
13591380,1064,159,94,114,7,2,133,101,17,79,5369,81,5814,0.851
13591440,1064,159,94,114,7,2,133,101,17,79,5369,81,5814,0.851
13591500,1064,157,90,114,6,1,133,101,17,79,5700,79,5805,0.852
13591560,1064,157,97,114,7,2,133,101,17,79,5700,79,5805,0.852
13591620,1064,157,97,114,7,2,133,101,17,79,5700,79,5805,0.852
13591680,1064,157,97,114,7,2,133,101,17,79,5700,79,5805,0.852
13591740,1064,157,97,114,7,2,133,101,17,79,5700,79,5805,0.852
13591800,1064,157,97,114,7,2,133,101,17,79,5700,79,5805,0.852
13591860,1064,157,97,114,7,2,133,101,17,79,5700,79,5805,0.852
13591920,1064,157,97,114,7,2,133,101,17,79,5700,79,5805,0.852
13591980,1064,157,97,114,7,2,133,101,17,79,5700,79,5805,0.852
13592040,1064,157,97,114,7,2,133,101,17,79,5700,79,5805,0.852
13592100,1064,157,97,114,7,2,133,101,17,79,5700,79,5805,0.852
13592160,1064,157,97,114,7,2,133,101,17,79,5700,79,5805,0.852
13592220,1064,157,97,114,7,2,133,101,17,79,5700,79,5805,0.852
13592280,1064,157,97,114,7,2,133,101,17,79,5700,79,5805,0.852
13592340,1064,157,97,114,7,2,133,101,17,79,5700,79,5805,0.852
13592400,1064,157,97,114,7,2,133,101,17,79,5700,79,5805,0.852
13592460,1064,157,97,114,7,2,133,101,17,79,5700,79,5805,0.852
13592520,1064,157,97,114,7,2,133,101,17,79,5700,79,5805,0.852
13592580,1064,157,97,114,7,2,133,101,17,79,5700,79,5805,0.852
13592640,1064,157,97,114,7,2,133,101,17,79,5700,79,5805,0.852
13592700,1064,159,95,114,6,1,133,101,17,80,5389,83,5840,0.851
13592760,1064,159,95,114,6,1,133,101,17,80,5389,83,5840,0.851
13592820,1064,159,95,114,6,1,133,101,17,80,5389,83,5840,0.851
13592880,1064,161,95,113,6,1,133,101,17,78,5312,85,6378,0.849
13592940,1064,161,95,113,6,1,133,101,17,78,5312,85,6378,0.849
13593000,1064,161,95,113,6,1,133,101,17,78,5312,85,6378,0.849
13593060,1064,161,95,113,6,1,133,101,17,78,5312,85,6378,0.849
13593120,1064,161,95,113,6,1,133,101,17,78,5312,85,6378,0.849
13593180,1064,161,95,113,6,1,133,101,17,78,5312,85,6378,0.849
13593240,1064,161,95,113,6,1,133,101,17,78,5312,85,6378,0.849
13593300,1064,161,95,113,6,1,133,101,17,78,5312,85,6378,0.849
13593360,1064,161,95,113,6,1,133,101,17,78,5312,85,6378,0.849
13593420,1064,161,95,113,6,1,133,101,17,78,5312,85,6378,0.849
13593480,1064,161,95,113,6,1,133,101,17,78,5312,85,6378,0.849
13593540,1064,161,95,113,6,1,133,101,17,78,5312,85,6378,0.849
13593600,1064,162,95,112,6,1,133,101,17,78,5280,85,6405,0.848
13593660,1064,162,95,112,6,1,133,101,17,78,5280,85,6405,0.848
13593720,1064,162,95,112,6,1,133,101,17,78,5280,85,6405,0.848
13593780,1064,162,95,112,6,1,133,101,17,78,5280,85,6405,0.848
13593840,1064,162,95,112,6,1,133,101,17,78,5280,85,6405,0.848
13593900,1064,162,95,112,6,1,133,101,17,78,5280,85,6405,0.848
13593960,1064,162,95,112,6,1,133,101,17,78,5280,85,6405,0.848
13594020,1064,162,95,112,6,1,133,101,17,78,5280,85,6405,0.848
13594080,1064,162,95,112,6,1,133,101,17,78,5280,85,6405,0.848
13594140,1064,162,87,112,5,1,133,101,17,78,5280,85,6405,0.848
13594200,1064,162,87,112,5,1,133,101,17,78,5280,85,6405,0.848
13594260,1064,162,87,112,5,1,133,101,17,78,5280,85,6405,0.848
13594320,1064,162,87,112,5,1,133,101,17,78,5280,85,6405,0.848
13594380,1064,162,87,112,5,1,133,101,17,78,5280,85,6405,0.848
13594440,1064,162,87,112,5,1,133,101,17,78,5280,85,6405,0.848
13594500,1064,162,87,112,5,1,133,101,17,78,5280,85,6405,0.848
13594560,1064,162,87,112,5,1,133,101,17,78,5280,85,6405,0.848
13594620,1064,162,87,112,5,1,133,101,17,78,5280,85,6405,0.848
13594680,1064,162,87,112,5,1,133,101,17,78,5280,85,6405,0.848
13594740,1064,162,79,112,4,1,133,101,17,78,5280,85,6405,0.848
13594800,1064,178,79,110,4,1,133,99,17,78,5280,85,6405,0.833
13594860,1064,186,79,109,4,1,133,98,17,78,5280,85,6405,0.825
13594920,1064,186,79,109,4,1,133,98,17,78,5280,85,6405,0.825
13594980,1064,186,79,109,4,1,133,98,17,78,5280,85,6405,0.825
13595040,1064,186,79,109,4,1,133,98,17,78,5280,85,6405,0.825
13595100,1064,186,79,109,4,1,133,98,17,78,5280,85,6405,0.825
13595160,1064,186,79,109,4,1,133,98,17,78,5280,85,6405,0.825
13595220,1064,186,79,109,4,1,133,98,17,78,5280,85,6405,0.825
13595280,1064,186,79,109,4,1,133,98,17,78,5280,85,6405,0.825
13595340,1064,186,79,109,4,1,133,98,17,78,5280,85,6405,0.825
13595400,1064,186,79,109,4,1,133,98,17,78,5280,85,6405,0.825
13595460,1064,186,79,109,4,1,133,98,17,78,5280,85,6405,0.825
13595520,1064,186,79,109,4,1,133,98,17,78,5280,85,6405,0.825
13595580,1064,186,79,109,4,1,133,98,17,78,5280,85,6405,0.825
13595640,1064,186,79,109,4,1,133,98,17,78,5280,85,6405,0.825
13595700,1064,186,79,109,4,1,133,98,17,78,5280,85,6405,0.825
13595760,1064,186,79,109,4,1,133,98,17,78,5280,85,6405,0.825
13595820,1064,186,79,109,4,1,133,98,17,78,5280,85,6405,0.825
13595880,1064,186,79,109,4,1,133,98,17,78,5280,85,6405,0.825
13595940,1064,186,79,109,4,1,133,98,17,78,5280,85,6405,0.825
13596000,1064,186,79,109,4,1,133,98,17,78,5280,85,6405,0.825
13596060,1064,186,79,109,4,1,133,98,17,78,5280,85,6405,0.825
13596120,1064,186,79,109,4,1,133,98,17,78,5280,85,6405,0.825
13596180,1064,186,79,109,4,1,133,98,17,78,5280,85,6405,0.825
13596240,1064,186,79,109,4,1,133,98,17,78,5280,85,6405,0.825
13596300,1064,186,79,109,4,1,133,98,17,78,5280,85,6405,0.825
13596360,1064,188,79,107,4,1,133,98,17,77,5154,87,6458,0.823
13596420,1064,188,79,107,4,1,133,98,17,77,5154,87,6458,0.823
13596480,1064,188,79,107,4,1,133,98,17,77,5154,87,6458,0.823
13596540,1064,188,79,107,4,1,133,98,17,77,5154,87,6458,0.823
13596600,1064,188,79,107,4,1,133,98,17,77,5154,87,6458,0.823
13596660,1064,188,79,107,4,1,133,98,17,77,5154,87,6458,0.823
13596720,1064,188,79,107,4,1,133,98,17,77,5154,87,6458,0.823
13596780,1064,187,79,108,4,1,133,98,17,78,5183,86,6430,0.824
13596840,1064,187,79,108,4,1,133,98,17,78,5183,86,6430,0.824
13596900,1064,187,79,108,4,1,133,98,17,78,5183,86,6430,0.824
13596960,1064,187,79,108,4,1,133,98,17,78,5183,86,6430,0.824
13597020,1064,187,79,108,4,1,133,98,17,78,5183,86,6430,0.824
13597080,1064,187,79,108,4,1,133,98,17,78,5183,86,6430,0.824
13597140,1064,187,79,108,4,1,133,98,17,78,5183,86,6430,0.824
13597200,1064,187,79,108,4,1,133,98,17,78,5183,86,6430,0.824
13597260,1064,187,79,108,4,1,133,98,17,78,5183,86,6430,0.824
13597320,1064,187,79,108,4,1,133,98,17,78,5183,86,6430,0.824
13597380,1064,187,79,108,4,1,133,98,17,78,5183,86,6430,0.824
13597440,1064,187,79,108,4,1,133,98,17,78,5183,86,6430,0.824
13597500,1064,187,79,108,4,1,133,98,17,78,5183,86,6430,0.824
13597560,1064,187,79,108,4,1,133,98,17,78,5183,86,6430,0.824
13597620,1064,187,79,108,4,1,133,98,17,78,5183,86,6430,0.824
13597680,1064,187,79,108,4,1,133,98,17,78,5183,86,6430,0.824
13597740,1064,187,79,108,4,1,133,98,17,78,5183,86,6430,0.824
13597800,1064,187,79,108,4,1,133,98,17,78,5183,86,6430,0.824
13597860,1064,187,79,108,4,1,133,98,17,78,5183,86,6430,0.824
13597920,1064,187,79,108,4,1,133,98,17,78,5183,86,6430,0.824
13597980,1064,187,79,108,4,1,133,98,17,78,5183,86,6430,0.824
13598040,1064,187,79,108,4,1,133,98,17,78,5183,86,6430,0.824
13598100,1064,183,79,109,4,1,133,98,17,78,5570,81,5857,0.828
13598160,1064,183,79,109,4,1,133,98,17,78,5570,81,5857,0.828
13598220,1064,187,79,108,4,1,133,98,17,73,5389,82,6389,0.824
13598280,1064,187,79,108,4,1,133,98,17,73,5389,82,6389,0.824
13598340,1064,187,79,108,4,1,133,98,17,73,5389,82,6389,0.824
13598400,1064,187,79,108,4,1,133,98,17,73,5389,82,6389,0.824
13598460,1064,187,79,108,4,1,133,98,17,73,5389,82,6389,0.824
13598520,1064,187,79,108,4,1,133,98,17,73,5389,82,6389,0.824
13598580,1064,187,79,108,4,1,133,98,17,73,5389,82,6389,0.824
13598640,1064,187,79,108,4,1,133,98,17,73,5389,82,6389,0.824
13598700,1064,187,79,108,4,1,133,98,17,73,5389,82,6389,0.824
13598760,1064,187,79,108,4,1,133,98,17,73,5389,82,6389,0.824
13598820,1064,187,79,108,4,1,133,98,17,73,5389,82,6389,0.824
13598880,1064,187,79,108,4,1,133,98,17,73,5389,82,6389,0.824
13598940,1064,187,79,108,4,1,133,98,17,73,5389,82,6389,0.824
13599000,1064,183,79,109,4,1,133,98,17,74,5574,77,5860,0.828
13599060,1064,183,79,109,4,1,133,98,17,74,5574,77,5860,0.828
13599120,1064,183,79,109,4,1,133,98,17,74,5574,77,5860,0.828
13599180,1064,183,79,109,4,1,133,98,17,74,5574,77,5860,0.828
13599240,1064,183,79,109,4,1,133,98,17,74,5574,77,5860,0.828
13599300,1064,187,79,108,4,1,133,98,17,74,5186,82,6433,0.824
13599360,1064,187,79,108,4,1,133,98,17,74,5186,82,6433,0.824
13599420,1064,212,72,108,3,0,133,95,17,39,5179,73,10059,0.801
13599480,1064,212,72,108,3,0,133,95,17,39,5179,73,10059,0.801
13599540,1064,212,72,108,3,0,133,95,17,39,5179,73,10059,0.801
13599600,1064,212,72,108,3,0,133,95,17,39,5179,73,10059,0.801
13599660,1064,212,72,108,3,0,133,95,17,39,5179,73,10059,0.801
13599720,1064,212,72,108,3,0,133,95,17,39,5179,73,10059,0.801
13599780,1064,212,72,108,3,0,133,95,17,39,5179,73,10059,0.801
13599840,1064,208,72,109,3,0,133,95,17,43,5346,70,8869,0.805
13599900,1064,208,72,109,3,0,133,95,17,43,5346,70,8869,0.805
13599960,1064,208,72,109,3,0,133,95,17,43,5346,70,8869,0.805
13600020,1064,209,72,108,3,0,133,95,17,42,5317,72,8912,0.804
13600080,1064,209,72,108,3,0,133,95,17,42,5317,72,8912,0.804
13600140,1064,213,72,107,3,0,133,96,16,42,5317,72,8912,0.8
13600200,1064,217,72,106,3,0,133,96,16,42,5132,80,9704,0.796
13600260,1064,217,72,106,3,0,133,96,16,42,5132,80,9704,0.796
13600320,1064,217,72,106,3,0,133,96,16,42,5132,80,9704,0.796
13600380,1064,217,72,106,3,0,133,96,16,42,5132,80,9704,0.796
13600440,1064,217,72,106,3,0,133,96,16,42,5132,80,9704,0.796
13600500,1064,217,72,106,3,0,133,96,16,42,5132,80,9704,0.796
13600560,1064,217,72,106,3,0,133,96,16,42,5132,80,9704,0.796
13600620,1064,217,72,106,3,0,133,96,16,42,5132,80,9704,0.796
13600680,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13600740,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13600800,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13600860,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13600920,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13600980,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13601040,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13601100,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13601160,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13601220,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13601280,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13601340,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13601400,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13601460,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13601520,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13601580,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13601640,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13601700,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13601760,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13601820,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13601880,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13601940,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13602000,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13602060,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13602120,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13602180,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13602240,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13602300,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13602360,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13602420,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13602480,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13602540,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13602600,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13602660,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13602720,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13602780,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13602840,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13602900,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13602960,1064,221,88,105,5,0,133,96,16,38,4965,82,10894,0.792
13603020,1064,221,88,105,5,0,133,96,16,38,4965,82,10894,0.792
13603080,1064,221,88,105,5,0,133,96,16,38,4965,82,10894,0.792
13603140,1064,221,88,105,5,0,133,96,16,38,4965,82,10894,0.792
13603200,1064,221,88,105,5,0,133,96,16,38,4965,82,10894,0.792
13603260,1064,221,88,105,5,0,133,96,16,38,4965,82,10894,0.792
13603320,1064,221,88,105,5,0,133,96,16,38,4965,82,10894,0.792
13603380,1064,221,88,105,5,0,133,96,16,38,4965,82,10894,0.792
13603440,1064,221,88,105,5,0,133,96,16,38,4965,82,10894,0.792
13603500,1064,221,88,105,5,0,133,96,16,38,4965,82,10894,0.792
13603560,1064,221,88,105,5,0,133,96,16,38,4965,82,10894,0.792
13603620,1064,221,88,105,5,0,133,96,16,38,4965,82,10894,0.792
13603680,1064,221,88,105,5,0,133,96,16,38,4965,82,10894,0.792
13603740,1064,221,88,105,5,0,133,96,16,38,4965,82,10894,0.792
13603800,1064,221,88,105,5,0,133,96,16,38,4965,82,10894,0.792
13603860,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13603920,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13603980,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13604040,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13604100,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13604160,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13604220,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13604280,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13604340,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13604400,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13604460,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13604520,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13604580,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13604640,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13604700,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13604760,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13604820,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13604880,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13604940,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13605000,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13605060,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13605120,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13605180,1064,221,80,105,4,0,133,96,16,38,4965,82,10894,0.792
13605240,1064,221,64,105,2,0,133,96,16,38,4965,82,10894,0.792
13605300,1064,221,64,105,2,0,133,96,16,38,4965,82,10894,0.792
13605360,1064,221,64,105,2,0,133,96,16,38,4965,82,10894,0.792
13605420,1064,221,64,105,2,0,133,96,16,38,4965,82,10894,0.792
13605480,1064,221,64,105,2,0,133,96,16,38,4965,82,10894,0.792
13605540,1064,221,72,105,3,0,133,96,16,38,4965,82,10894,0.792
13605600,1064,221,72,105,3,0,133,96,16,38,4965,82,10894,0.792
13605660,1064,221,72,105,3,0,133,96,16,38,4965,82,10894,0.792
13605720,1064,221,72,105,3,0,133,96,16,38,4965,82,10894,0.792
13605780,1064,221,72,105,3,0,133,96,16,38,4965,82,10894,0.792
13605840,1064,221,72,105,3,0,133,96,16,38,4965,82,10894,0.792
13605900,1064,221,72,105,3,0,133,96,16,38,4965,82,10894,0.792
13605960,1064,221,72,105,3,0,133,96,16,38,4965,82,10894,0.792
13606020,1064,221,72,105,3,0,133,96,16,38,4965,82,10894,0.792
13606080,1064,221,72,105,3,0,133,96,16,38,4965,82,10894,0.792
13606140,1064,221,72,105,3,0,133,96,16,38,4965,82,10894,0.792
13606200,1064,221,72,105,3,0,133,96,16,38,4965,82,10894,0.792
13606260,1064,221,72,105,3,0,133,96,16,38,4965,82,10894,0.792
13606320,1064,221,72,105,3,0,133,96,16,38,4965,82,10894,0.792
13606380,1064,221,72,105,3,0,133,96,16,38,4965,82,10894,0.792
13606440,1064,221,72,105,3,0,133,96,16,38,4965,82,10894,0.792
13606500,1064,221,72,105,3,0,133,96,16,38,4965,82,10894,0.792
13606560,1064,221,64,105,2,0,133,96,16,38,4965,82,10894,0.792
13606620,1064,221,64,105,2,0,133,96,16,38,4965,82,10894,0.792
13606680,1064,221,64,105,2,0,133,96,16,38,4965,82,10894,0.792
13606740,1064,221,64,105,2,0,133,96,16,38,4965,82,10894,0.792
13606800,1064,221,64,105,2,0,133,96,16,38,4965,82,10894,0.792
13606860,1064,221,64,105,2,0,133,96,16,38,4965,82,10894,0.792
13606920,1064,221,64,105,2,0,133,96,16,38,4965,82,10894,0.792
13606980,1064,221,64,105,2,0,133,96,16,38,4965,82,10894,0.792
13607040,1064,221,64,105,2,0,133,96,16,38,4965,82,10894,0.792
13607100,1064,221,64,105,2,0,133,96,16,38,4965,82,10894,0.792
13607160,1064,221,64,105,2,0,133,96,16,38,4965,82,10894,0.792
13607220,1064,221,64,105,2,0,133,96,16,38,4965,82,10894,0.792
13607280,1064,221,64,105,2,0,133,96,16,38,4965,82,10894,0.792
13607340,1064,221,64,105,2,0,133,96,16,38,4965,82,10894,0.792
13607400,1064,221,64,105,2,0,133,96,16,38,4965,82,10894,0.792
13607460,1064,221,64,105,2,0,133,96,16,38,4965,82,10894,0.792
13607520,1064,220,64,106,2,0,133,95,17,39,5000,81,10526,0.793
13607580,1064,220,64,106,2,0,133,95,17,39,5000,81,10526,0.793
13607640,1064,220,64,106,2,0,133,95,17,39,5000,81,10526,0.793
13607700,1064,220,64,106,2,0,133,95,17,39,5000,81,10526,0.793
13607760,1064,220,64,106,2,0,133,95,17,39,5000,81,10526,0.793
13607820,1064,220,64,106,2,0,133,95,17,39,5000,81,10526,0.793
13607880,1064,220,64,106,2,0,133,95,17,39,5000,81,10526,0.793
13607940,1064,220,64,106,2,0,133,95,17,39,5000,81,10526,0.793
13608000,1064,220,64,106,2,0,133,95,17,39,5000,81,10526,0.793
13608060,1064,220,64,106,2,0,133,95,17,39,5000,81,10526,0.793
13608120,1064,220,64,106,2,0,133,95,17,39,5000,81,10526,0.793
13608180,1064,220,64,106,2,0,133,95,17,39,5000,81,10526,0.793
13608240,1064,228,64,105,2,0,133,94,17,39,5000,81,10526,0.786
13608300,1064,228,64,105,2,0,133,94,17,39,5000,81,10526,0.786
13608360,1064,228,64,105,2,0,133,94,17,39,5000,81,10526,0.786
13608420,1064,228,64,105,2,0,133,94,17,39,5000,81,10526,0.786
13608480,1064,220,64,106,2,0,133,95,17,39,5000,81,10526,0.793
13608540,1064,220,64,106,2,0,133,95,17,39,5000,81,10526,0.793
13608600,1064,220,64,106,2,0,133,95,17,39,5000,81,10526,0.793
13608660,1064,220,64,106,2,0,133,95,17,39,5000,81,10526,0.793
13608720,1064,220,64,106,2,0,133,95,17,39,5000,81,10526,0.793
13608780,1064,220,64,106,2,0,133,95,17,39,5000,81,10526,0.793
13608840,1064,220,64,106,2,0,133,95,17,39,5000,81,10526,0.793
13608900,1064,212,64,107,2,0,133,96,17,39,5000,81,10526,0.801
13608960,1064,212,64,107,2,0,133,96,17,39,5000,81,10526,0.801
13609020,1064,212,64,107,2,0,133,96,17,39,5000,81,10526,0.801
13609080,1064,212,72,107,3,0,133,96,17,39,5000,81,10526,0.801
13609140,1064,212,72,107,3,0,133,96,17,39,5000,81,10526,0.801
13609200,1064,212,72,107,3,0,133,96,17,39,5000,81,10526,0.801
13609260,1064,212,72,107,3,0,133,96,17,39,5000,81,10526,0.801
13609320,1064,212,72,107,3,0,133,96,17,39,5000,81,10526,0.801
13609380,1064,212,72,107,3,0,133,96,17,39,5000,81,10526,0.801
13609440,1064,211,72,108,3,0,133,96,17,39,5000,81,10526,0.802
